concept_code,assessment_tool_name,assessment_description,published_value,response_description,decimal_places,collection_start_date,specification_version,source_row
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,3,Moderately severe problem,0,2016-01-01,5.0,861
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,3,Moderately severe problem,0,2016-01-01,6.0.7.1,930
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,4,Severe to very severe problem,0,2016-01-01,4.1,859
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,4,Severe to very severe problem,0,2016-01-01,5.0,862
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,931
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,9,Unknown,0,2016-01-01,4.1,860
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,9,Unknown,0,2016-01-01,5.0,863
989721000000107,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 7 score - hallucinations and delusions,9,Unknown,0,2016-01-01,6.0.7.1,932
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,0,No problem,0,2016-01-01,4.1,861
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,0,No problem,0,2016-01-01,5.0,864
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,0,No problem,0,2016-01-01,6.0.7.1,933
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,1,Minor problem requiring no action,0,2016-01-01,4.1,862
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,1,Minor problem requiring no action,0,2016-01-01,5.0,865
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,934
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,2,Mild problem but definitely present,0,2016-01-01,4.1,863
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,2,Mild problem but definitely present,0,2016-01-01,5.0,866
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,935
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,3,Moderately severe problem,0,2016-01-01,4.1,864
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,3,Moderately severe problem,0,2016-01-01,5.0,867
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,3,Moderately severe problem,0,2016-01-01,6.0.7.1,936
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,4,Severe to very severe problem,0,2016-01-01,4.1,865
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,4,Severe to very severe problem,0,2016-01-01,5.0,868
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,937
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,9,Unknown,0,2016-01-01,4.1,866
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,9,Unknown,0,2016-01-01,5.0,869
989731000000109,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 8 score - non-organic somatic symptoms,9,Unknown,0,2016-01-01,6.0.7.1,938
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,0,No problem,0,2016-01-01,4.1,867
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,0,No problem,0,2016-01-01,5.0,870
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,0,No problem,0,2016-01-01,6.0.7.1,939
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,1,Minor problem requiring no action,0,2016-01-01,4.1,868
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,1,Minor problem requiring no action,0,2016-01-01,5.0,871
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,940
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,2,Mild problem but definitely present,0,2016-01-01,4.1,869
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,2,Mild problem but definitely present,0,2016-01-01,5.0,872
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,941
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,3,Moderately severe problem,0,2016-01-01,4.1,870
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,3,Moderately severe problem,0,2016-01-01,5.0,873
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,3,Moderately severe problem,0,2016-01-01,6.0.7.1,942
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,4,Severe to very severe problem,0,2016-01-01,4.1,871
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,4,Severe to very severe problem,0,2016-01-01,5.0,874
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,943
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,9,Unknown,0,2016-01-01,4.1,872
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,9,Unknown,0,2016-01-01,5.0,875
989741000000100,HoNOS-CA (Child and Adolescent),HoNOSCA-SR (Health of the Nation Outcome Scales for Children and Adolescents - self-rated) scale 9 score - emotional and related symptoms,9,Unknown,0,2016-01-01,6.0.7.1,944
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",0,No problem,0,2016-01-01,4.1,741
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",0,No problem,0,2016-01-01,5.0,744
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",0,No problem,0,2016-01-01,6.0.7.1,789
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",1,Minor problem requiring no action,0,2016-01-01,4.1,742
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",1,Minor problem requiring no action,0,2016-01-01,5.0,745
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,790
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",2,Mild problem but definitely present,0,2016-01-01,4.1,743
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",2,Mild problem but definitely present,0,2016-01-01,5.0,746
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,791
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",3,Moderately severe problem,0,2016-01-01,4.1,744
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",3,Moderately severe problem,0,2016-01-01,5.0,747
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",3,Moderately severe problem,0,2016-01-01,6.0.7.1,792
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",4,Severe to very severe problem,0,2016-01-01,4.1,745
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",4,Severe to very severe problem,0,2016-01-01,5.0,748
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",4,Severe to very severe problem,0,2016-01-01,6.0.7.1,793
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",9,Unknown,0,2016-01-01,4.1,746
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",9,Unknown,0,2016-01-01,5.0,749
989751000000102,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 1 score - disruptive, antisocial or aggressive behaviour",9,Unknown,0,2016-01-01,6.0.7.1,794
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,0,No problem,0,2016-01-01,4.1,795
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,0,No problem,0,2016-01-01,5.0,798
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,0,No problem,0,2016-01-01,6.0.7.1,795
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,1,Minor problem requiring no action,0,2016-01-01,4.1,796
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,1,Minor problem requiring no action,0,2016-01-01,5.0,799
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,796
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,2,Mild problem but definitely present,0,2016-01-01,4.1,797
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,2,Mild problem but definitely present,0,2016-01-01,5.0,800
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,797
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,3,Moderately severe problem,0,2016-01-01,4.1,798
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,3,Moderately severe problem,0,2016-01-01,5.0,801
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,3,Moderately severe problem,0,2016-01-01,6.0.7.1,798
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,4,Severe to very severe problem,0,2016-01-01,4.1,799
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,4,Severe to very severe problem,0,2016-01-01,5.0,802
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,799
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,9,Unknown,0,2016-01-01,4.1,800
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,9,Unknown,0,2016-01-01,5.0,803
989761000000104,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 10 score - peer relationships,9,Unknown,0,2016-01-01,6.0.7.1,800
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,0,No problem,0,2016-01-01,4.1,801
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,0,No problem,0,2016-01-01,5.0,804
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,0,No problem,0,2016-01-01,6.0.7.1,801
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,1,Minor problem requiring no action,0,2016-01-01,4.1,802
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,1,Minor problem requiring no action,0,2016-01-01,5.0,805
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,802
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,2,Mild problem but definitely present,0,2016-01-01,4.1,803
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,2,Mild problem but definitely present,0,2016-01-01,5.0,806
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,803
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,3,Moderately severe problem,0,2016-01-01,4.1,804
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,3,Moderately severe problem,0,2016-01-01,5.0,807
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,3,Moderately severe problem,0,2016-01-01,6.0.7.1,804
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,4,Severe to very severe problem,0,2016-01-01,4.1,805
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,4,Severe to very severe problem,0,2016-01-01,5.0,808
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,805
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,9,Unknown,0,2016-01-01,4.1,806
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,9,Unknown,0,2016-01-01,5.0,809
989771000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 11 score - self care and independence,9,Unknown,0,2016-01-01,6.0.7.1,806
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,0,No problem,0,2016-01-01,4.1,807
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,0,No problem,0,2016-01-01,5.0,810
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,0,No problem,0,2016-01-01,6.0.7.1,807
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,1,Minor problem requiring no action,0,2016-01-01,4.1,808
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,1,Minor problem requiring no action,0,2016-01-01,5.0,811
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,808
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,2,Mild problem but definitely present,0,2016-01-01,4.1,809
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,2,Mild problem but definitely present,0,2016-01-01,5.0,812
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,809
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,3,Moderately severe problem,0,2016-01-01,4.1,810
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,3,Moderately severe problem,0,2016-01-01,5.0,813
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,3,Moderately severe problem,0,2016-01-01,6.0.7.1,810
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,4,Severe to very severe problem,0,2016-01-01,4.1,811
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,4,Severe to very severe problem,0,2016-01-01,5.0,814
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,811
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,9,Unknown,0,2016-01-01,4.1,812
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,9,Unknown,0,2016-01-01,5.0,815
989781000000108,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 12 score - family life and relationships,9,Unknown,0,2016-01-01,6.0.7.1,812
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,0,No problem,0,2016-01-01,4.1,813
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,0,No problem,0,2016-01-01,5.0,816
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,0,No problem,0,2016-01-01,6.0.7.1,813
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,1,Minor problem requiring no action,0,2016-01-01,4.1,814
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,1,Minor problem requiring no action,0,2016-01-01,5.0,817
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,814
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,2,Mild problem but definitely present,0,2016-01-01,4.1,815
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,2,Mild problem but definitely present,0,2016-01-01,5.0,818
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,815
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,3,Moderately severe problem,0,2016-01-01,4.1,816
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,3,Moderately severe problem,0,2016-01-01,5.0,819
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,3,Moderately severe problem,0,2016-01-01,6.0.7.1,816
